temperatura,humedad,viento_velocidad,viento_direccion,precip_24h,dias_sin_lluvia,precip_7d,precip_30d,temp_max_3d,fwi,ffmc,dmc,dc,elevacion,pendiente,orientacion,ndvi,tipo_bosque,mes,dia_año,ventana,provincia
7.784055944229163,91.15310121328145,28.134695921989987,306.4398971740086,0.0,6,8.338673938265037,47.92236947938349,15.555388141892418,5.67,82.3,6.19,23.31,500.0,0.26,287.1,0.0968,0,4,109,1,Valladolid
15.120727977839644,74.59399412545346,8.578631147294693,178.10474666478126,3.230912246295176,1,3.5853802659133955,19.000324695722696,21.979104989909438,0.44,69.08,4.6,21.75,650.0,3.44,79.8,0.1771,2,4,110,0,Granada
24.30735082864009,59.82807965782833,8.201393508715753,329.50612815638533,0.0,4,12.86286001139187,5.293652342977698,29.7061749174563,3.86,86.16,8.47,26.28,500.0,1.63,101.1,0.1375,0,4,111,0,Teruel
16.10443244147981,93.35129108816672,2.1783157326112152,36.65753313780772,3.681502865414332,8,29.813639633060763,74.89185483837326,22.80305440115405,0.23,62.66,3.68,21.17,650.0,0.66,208.4,0.099,2,4,111,0,Zaragoza
17.153504528593416,66.9108070785584,68.00772698502455,240.6935278781129,0.0,6,46.28193475813185,60.13378027137668,24.207767375730832,37.49,85.05,7.46,24.99,500.0,0.67,82.7,0.1023,0,4,112,2,Soria
9.6991761741371,94.10504189905876,16.20141684281056,318.882546846968,3.3073217801432997,2,9.499133411934404,8.575771222723548,17.201811963182728,0.5,63.93,3.72,20.65,500.0,0.95,113.0,0.198,1,4,113,1,Girona
12.918192959802614,75.39629130592216,10.241682082955364,105.4549712005993,1.8673406548281155,3,12.066515345856208,11.963857306782588,15.39799215624841,0.63,74.35,5.68,24.23,500.0,0.76,186.5,0.264,1,4,114,0,Álava
14.124018098380317,95.0,3.5242032390409497,48.847534673503695,5.742046728128677,2,3.267388278183664,51.46744244610715,20.931035998347152,0.16,56.76,3.1,17.36,500.0,0.91,320.1,0.0693,0,4,114,0,Barcelona
14.41142451621883,89.51719083934631,20.017055641068453,164.3921056721513,0.0,13,2.251145081326301,107.52344408929216,17.514880351133137,3.89,82.52,6.39,24.5,500.0,0.6,309.2,0.11000000000000001,2,4,115,1,Málaga
22.408218975018844,85.07102375772612,6.984553932207129,346.0803214779422,16.81043384415905,3,10.184335070490867,44.808226452283485,29.905081206817904,0.25,62.34,3.21,10.94,500.0,3.15,162.2,0.2684,0,4,116,0,Vizcaya
18.78845530362562,63.051170424238,68.69792486802304,228.04629318119535,4.558558085666587,0,2.550727209830966,1.613291490707991,21.9157098713564,19.92,78.24,4.92,20.18,500.0,0.41,94.0,0.1595,1,4,116,2,Ourense
10.44271021531484,95.0,47.10109726815135,231.83170957088612,0.0,6,5.030985120850776,15.742852700464264,13.4753078219386,12.76,82.08,6.14,23.78,500.0,0.67,82.7,0.1023,0,4,117,2,Soria
17.232523892160025,69.4625527808396,21.93718434205927,241.7404516310119,3.672250342606524,1,6.784074255557252,44.893752808668914,22.19589735467008,0.98,72.8,4.76,21.39,500.0,0.43,340.3,0.08910000000000001,2,4,118,0,Lleida
18.491108742483924,73.91385924526686,55.144143271343424,14.31409521376472,1.8626098606938464,2,26.985365941170684,18.820176805726348,25.634688045777665,14.77,80.09,6.09,25.23,738.0,1.63,101.1,0.1375,0,4,119,2,Teruel
21.70074519260633,91.9745972703824,3.674600567348853,160.4339284767813,0.0,2,37.96854673911962,33.800691841867966,24.22685991864086,1.35,83.29,6.44,25.81,650.0,3.05,3.9,0.21230000000000002,2,4,119,0,Asturias
23.902703432841868,48.5043189993909,6.925797786060612,27.92592375901545,0.0,0,2.838259626065901,1.1108180953732762,26.262099645714247,4.56,87.56,9.12,26.21,500.0,3.15,162.2,0.2684,0,4,120,0,Vizcaya
14.924529040860657,80.66192240829002,6.880237520548623,113.70917857390336,0.0,21,1.4154312389369326,7.133964060861132,21.514388387543526,2.1,83.75,6.82,25.14,500.0,3.05,3.9,0.22194999999999998,2,5,121,2,Asturias
15.94571244394831,82.65151021185844,3.6210578030517246,295.7756487612759,1.3514800311174615,5,2.547402104154022,42.69525540414022,22.98327270691681,0.54,76.32,6.78,25.32,500.0,1.18,349.8,0.8003999999999999,1,5,122,0,Navarra
13.71211070542692,87.23189965387178,56.25514716755795,236.2571819017305,2.29165109348327,1,7.316561273113477,6.416654214056831,18.453566394842845,10.26,74.46,4.78,24.92,650.0,0.67,82.7,0.10694999999999999,0,5,122,2,Soria
18.829900704465093,64.99338154690038,3.4277175505170963,358.4061715447134,0.0,5,15.274628697517494,106.4276676644801,24.71382211200599,2.26,85.05,7.84,25.84,50.0,0.05,90.0,0.0851,0,5,123,0,Cádiz
22.331791872231676,95.0,31.641062727178337,61.97559277416369,4.9509203982282,4,7.381251742472744,13.704545822537993,25.10761421547797,2.0,70.47,3.36,20.71,738.0,0.17,96.3,0.14145,2,5,124,1,Sevilla
24.93667258294551,43.17101284547783,24.4257091762562,142.93952502675236,5.522339918043144,2,27.050888804538367,6.479308325951636,30.51573189620164,2.44,76.72,6.84,20.23,500.0,0.32,124.2,0.13455,1,5,125,0,Badajoz
19.620244881787382,92.45291350680596,9.570878986707235,291.47047787625644,6.0251412841592655,4,10.144987139123252,6.482585669108142,21.68506434643101,0.34,64.45,3.28,18.43,500.0,1.28,84.9,0.45539999999999997,0,5,125,0,Segovia
18.40076238372578,90.6248405082859,2.784797054879536,77.64897686163268,0.0,7,6.609789843402663,5.7738035476288925,22.21218829515501,1.25,83.42,6.48,25.77,500.0,0.12,241.4,0.10119999999999998,2,5,126,0,Ciudad Real
20.758789961243703,95.0,2.5917184129841964,55.339864678485,11.154877264129023,1,14.70950004933014,12.805503592590975,22.88723117076019,0.14,56.85,2.79,11.19,500.0,0.17,96.3,0.14145,2,5,127,0,Sevilla
15.824285491849883,52.44016528160786,5.922225330189795,153.94052051777737,0.0,5,30.72646487174639,26.140171576094502,19.45309055210746,3.15,85.89,8.12,25.3,500.0,1.28,84.9,0.45539999999999997,0,5,127,0,Segovia
30.447693608473863,41.29598726894355,12.714620896898678,138.14153645670052,1.0439227968140348,11,4.05202271724564,64.40202455668334,32.584013270311544,6.95,88.05,10.88,27.93,500.0,1.53,27.5,0.7751,2,5,128,1,Cantabria
11.961694864409706,95.0,11.68484799137365,352.87413872520654,0.0,1,3.2158393359551605,81.3239623813005,19.6057288106176,2.51,83.11,6.17,24.61,500.0,0.6,309.2,0.11499999999999999,2,5,129,0,Málaga
20.923702894478623,40.45885833882743,15.702730167315572,164.25055044959427,5.566654982554712,5,2.3997839189619645,27.47921400200543,28.221875809919258,0.68,69.27,6.39,19.43,738.0,0.32,124.2,0.13455,1,5,130,0,Badajoz
30.1180310961482,30.726069840171498,24.67346799326145,309.94068351699127,1.5987213182548563,23,7.671081732509906,30.056339960537,33.35215025002242,11.91,88.21,11.08,27.88,500.0,2.34,241.2,0.1564,2,5,130,2,Jaén
20.033999222799988,62.62438436512764,9.606671912298356,319.6675869242003,0.0,11,6.3155346178226885,22.07807617936893,27.536731515962217,3.52,85.2,8.08,26.06,500.0,3.05,3.9,0.22194999999999998,2,5,131,1,Asturias
19.049804824992528,74.30519959184522,5.121796776222153,56.83381707398733,0.0,6,2.839737186630624,12.31536820384301,26.424995203038485,2.33,84.71,7.36,25.88,100.0,0.67,82.7,0.10694999999999999,0,5,132,0,Soria
18.212772885947864,95.0,26.64523789737699,257.5097284494437,4.825403203149258,9,12.789306952237324,22.90406716996748,21.52360831859508,0.92,67.41,3.33,20.18,500.0,0.06,141.3,0.59915,2,5,133,1,Huelva
19.09804159118796,68.57394888926268,8.567523916500974,99.9385701161052,4.828010080471267,5,3.531810040484525,5.427462553046796,25.135068127632813,0.42,68.06,4.75,20.34,500.0,1.53,27.5,0.7751,2,5,133,0,Cantabria
26.86424237338265,50.58004921895793,7.571623465619346,34.10602857454662,0.0,30,14.127197630636068,11.693342752777191,29.986404680448675,5.04,87.82,9.64,27.29,500.0,0.21,164.1,0.14375,2,5,134,2,Albacete
8.940690443352466,91.25981340041773,24.178698183458973,314.8937679965713,24.133050958132326,1,18.25656025193499,6.677398494053411,15.031390498695153,0.24,51.77,2.51,9.06,738.0,0.05,90.0,0.0851,0,5,135,1,Cádiz
27.667168506481627,65.54319448969358,43.30323205120608,105.27589474680651,0.0,8,20.112040335413685,54.94445895984248,30.04919783476132,17.95,85.9,8.61,27.43,738.0,1.33,27.3,0.12189999999999998,2,5,135,2,Madrid
12.880214237749277,87.29827597593017,39.4697293067091,124.33164126869164,0.0,0,1.5836913103295394,5.338606747744519,20.036426494835823,9.64,82.23,6.47,24.77,500.0,1.1,65.9,0.14145,1,5,136,1,León
18.666738353827927,69.33009934998792,4.717800695126826,116.63605314696238,0.0,0,3.651950213607076,41.22369125283109,25.616805731486338,2.45,85.05,7.6,25.81,500.0,0.12,331.4,0.23459999999999998,2,5,137,0,Murcia
17.853777898506692,43.89304144346771,12.992252796445806,72.10635226321315,4.211685184653869,8,7.426771595874039,2.060746907342972,20.88497396100109,0.58,68.69,6.03,21.14,650.0,0.43,340.3,0.09315,2,5,138,0,Lleida
22.9427663488536,51.82161064012462,3.962047333827961,156.42121753030466,0.3656448283748467,9,18.68110533574158,32.33937028728181,27.58239341424473,3.5,86.91,9.05,26.58,500.0,2.39,323.1,0.11384999999999999,2,5,138,0,Almería
12.009378240581263,95.0,51.153660767126354,154.18541548887828,0.2542621417201371,0,5.125897799627016,43.521764967165566,15.534917001769582,14.86,81.94,6.17,24.62,500.0,0.81,345.6,0.17595,1,5,139,2,Córdoba
22.310863330409717,69.33973907403444,6.135428557376798,147.15058525602586,8.037674941846522,2,10.7842043814332,3.1805404877523467,25.050387610255918,0.32,65.68,4.56,15.58,650.0,1.33,27.3,0.12189999999999998,2,5,140,0,Madrid
30.121548116434266,49.97984603874276,5.799035057907963,329.86718897636854,3.937186989949225,0,6.0615028166548734,44.355357424516825,32.20148885194596,0.65,77.26,7.42,23.81,500.0,0.88,251.8,0.7774,1,5,141,1,A Coruña
13.184129977035948,95.0,35.4579345222006,122.31058633049209,4.235279818202431,15,0.3006215874905603,26.45140797557776,17.00012016858836,2.15,65.98,3.41,20.26,500.0,0.12,331.4,0.23459999999999998,2,5,141,1,Murcia
20.94853083805198,51.6254542573878,54.06040142607524,10.936407003896406,2.0493920737215223,4,3.803064801888658,34.76592608109684,28.580651109363146,19.92,83.37,7.38,26.22,500.0,0.81,345.6,0.17595,1,5,142,2,Córdoba
16.690089111016956,71.58464432777944,20.44166976896341,64.23732224667947,13.321224426568488,4,14.135429008331863,38.541056062046565,24.01915182137806,0.53,63.15,3.77,10.46,500.0,2.39,323.1,0.11384999999999999,2,5,143,0,Almería
22.12943603096518,68.87222203116278,4.4346416190045375,259.7389475664505,6.247427914359726,12,13.104194967108516,5.345638037219505,26.73573578804598,0.32,66.15,4.75,18.51,500.0,1.53,27.5,0.7751,2,5,143,1,Cantabria
20.09573888707876,63.23572911996243,12.47876709446118,212.709098273224,0.0,8,21.512635496604812,47.97195981027562,23.82696807620806,4.1,85.12,8.05,26.07,500.0,2.1,249.5,0.9913,0,5,144,0,Gipuzkoa
16.79256545477845,76.3225941613563,27.94170242853759,342.6245293468268,0.0,17,8.986582285421585,45.67787348325515,20.63852894961865,7.37,84.08,7.12,25.48,500.0,0.43,340.3,0.09315,2,5,145,1,Lleida
22.43936142435537,63.52554889214046,15.246214308802385,249.996638588718,0.0,19,14.54320452547148,31.22510883515265,28.67743143427895,5.0,85.4,8.26,26.49,50.0,0.41,94.0,0.16674999999999998,1,5,146,1,Ourense
29.021740548933717,35.477243459811305,4.633736736486789,69.92700242353608,5.074029897256041,2,5.364262335927514,21.07983647853873,32.61761649842049,0.44,70.26,8.14,21.71,100.0,0.54,91.0,0.20009999999999997,1,5,146,1,Lugo
19.045481041363505,74.15394666614057,5.329098483289048,43.431918705829126,0.0,7,4.303230324786608,56.89499472324162,26.00099904701572,2.37,84.72,7.37,25.88,650.0,1.19,203.7,0.15295,2,5,147,0,Cáceres
23.59878971074091,44.67653856119562,32.44214005461412,187.4735191132117,0.0,5,4.152698564000096,63.781823632363725,27.752603922615563,15.92,88.44,9.6,26.7,500.0,2.93,73.5,0.09085,0,5,148,1,Cuenca
13.533635210644182,82.18377406048455,13.730823238534589,239.49458501124323,0.0,6,1.7321656540856445,12.229928333100812,15.93857682160368,3.1,83.34,6.69,24.89,500.0,1.28,84.9,0.45539999999999997,0,5,149,0,Segovia
15.217818115909957,95.0,20.854307116531345,59.6292256686731,20.82136007438908,6,5.758712630871241,22.83605810448605,17.948029021251383,0.34,57.13,2.52,10.19,500.0,0.95,113.0,0.207,1,5,149,0,Girona
22.362031389401885,62.24160495675636,9.503626992724357,216.6094837377786,0.0,0,16.64485334913496,17.92545994238979,28.9871992233551,3.76,85.56,8.33,26.48,500.0,0.05,90.0,0.0851,0,5,150,0,Cádiz
27.420580142679825,41.29688283641547,13.90487638078934,311.4103262146767,1.893587040693398,15,0.1222181991168117,16.610074761227118,34.04525974223495,3.9,83.89,9.21,27.39,650.0,1.19,203.7,0.15295,2,5,151,1,Cáceres
21.7780667439283,65.42808268603284,59.15133268989228,261.924814113496,5.46061671809825,1,8.554057275750846,52.783656891953925,26.161042150385903,14.37,78.71,5.04,19.76,500.0,2.1,228.7,0.20929999999999999,1,5,151,2,Las Palmas
23.434709847384227,52.368368607745694,9.000516545820847,239.10878911745075,5.387400087895537,3,1.898152914647249,32.679160230314935,31.406550835065985,0.5,70.47,6.05,20.18,650.0,0.12,241.4,0.0924,2,6,152,0,Ciudad Real
24.99645702711677,71.4229494987969,19.849194354988597,284.1591796235728,2.1334210666387,2,13.632821261719233,19.267857740156163,28.31227308098556,3.01,80.55,6.43,26.95,500.0,3.44,79.8,0.16905,2,6,153,0,Granada
18.74796133015141,69.65822679193008,5.84029331095877,37.469775259343145,0.0,5,1.5107360303960482,46.60484308187816,21.925499785337717,2.64,85.05,7.59,25.83,100.0,0.85,333.1,0.06720000000000001,2,6,154,0,Alicante
28.022576631776836,83.61258382730335,4.947187064657923,73.37932409203,0.0,22,1.7918089885559922,85.9979683475434,33.18546319325416,2.09,84.18,7.26,27.5,500.0,0.91,320.1,0.06615,0,6,154,2,Barcelona
29.41166531161705,73.3273459677345,25.96218159315138,13.715818929284069,0.0,3,0.4354903195400814,15.711161598146251,34.743406059768695,8.0,85.05,8.14,27.75,100.0,0.12,241.4,0.0924,2,6,155,1,Ciudad Real
22.7395483358346,63.59446992902706,30.87889749278346,52.19206035363244,5.394921093280304,6,5.845993142304971,4.364735464326276,27.255401871869783,3.28,76.41,5.25,20.04,500.0,3.15,162.2,0.2562,0,6,156,1,Vizcaya
22.649789261202493,76.75945212779263,19.55339388700776,328.7456433610295,0.0,1,10.428502410838387,75.69500713573211,28.10723102056529,5.43,84.64,7.45,26.53,738.0,0.24,301.8,0.12915000000000001,2,6,157,0,Valencia
26.329391148260243,54.60736714016696,5.583118169242487,79.97217405023272,0.9546919948507144,4,3.407873397436596,94.647417793974,33.689858321700555,2.84,85.01,9.28,27.19,500.0,2.39,323.1,0.10395000000000001,2,6,157,0,Almería
22.816401319797023,66.284751297782,7.12816176177284,238.35499788451065,10.525198878334317,17,0.4225724540083767,15.783699423290113,27.607108575220717,0.32,65.1,4.65,11.59,500.0,0.95,113.0,0.189,1,6,158,1,Girona
24.669336926870887,57.57448166443898,39.31642663359837,248.96420968873625,0.0,18,26.977999909465478,31.358099047451915,32.64624380940325,16.88,86.7,8.88,26.89,650.0,2.1,228.7,0.1911,1,6,159,1,Las Palmas
35.49860894583258,58.248925978996766,8.110000340573364,232.3171653910517,0.0,5,19.698248356488808,2.84485982512742,43.18848251017226,5.65,88.25,10.02,28.84,738.0,1.63,101.1,0.13125,0,6,160,2,Teruel
23.76487149627002,85.84751690623864,28.6273187362946,199.4115775449108,0.0,10,6.21408463791533,1.4269973849704471,29.99931367904562,6.76,83.08,6.93,26.73,500.0,0.91,320.1,0.06615,0,6,160,1,Barcelona
23.20829923989389,77.16727424802633,8.051767347626072,175.00692508085226,0.7323584474749574,0,17.33173135354192,2.975974442704559,29.43542734282537,1.84,82.36,7.46,26.63,500.0,0.6,309.2,0.10500000000000001,2,6,161,0,Málaga
21.762290971824203,81.18561256154403,45.06740124578318,151.171503041103,0.0,5,16.15283674767106,44.6781860824161,28.11502044248633,14.51,83.66,7.13,26.37,100.0,0.76,186.5,0.252,1,6,162,2,Álava
28.72095985749968,70.76406177228641,39.88032491371971,330.0835307825825,0.0,9,8.24670092107343,18.43243276866445,35.889492811506926,14.43,85.13,8.3,27.62,500.0,2.1,249.5,0.9051,0,6,162,1,Gipuzkoa
24.09387913390949,72.12802013415642,3.663403858730984,3.425169915772308,0.0,2,7.482765713644207,31.960207810515094,31.0744157544532,2.33,85.05,7.85,26.79,500.0,0.95,113.0,0.189,1,6,163,0,Girona
21.753134808392872,50.28100539925667,25.072163022065787,19.256265369689515,0.0,16,10.527546183968171,24.263579493418757,28.06983727398646,10.17,87.24,8.99,26.37,650.0,0.43,340.3,0.08505,2,6,164,1,Lleida
31.60652016136506,78.10479254919991,5.785219600793481,177.30448758095346,0.4758380176780069,10,12.806032142409764,6.464560326264746,38.5021024140523,2.74,85.05,7.89,28.14,500.0,0.88,251.8,0.7098000000000001,1,6,165,1,A Coruña
32.098015022568184,78.91913986662409,6.63626462012189,118.9836294495095,5.66556381219568,10,17.192837118661163,50.51459082132898,36.67881597767358,0.56,76.58,4.77,21.28,500.0,0.66,208.4,0.0945,2,6,165,1,Zaragoza
21.997882171306475,63.49498269333976,12.238493050015656,146.96287671717113,0.0,0,8.54473986100404,7.231406346470951,26.984984149937944,4.22,85.34,8.22,26.41,500.0,0.32,124.2,0.12285000000000001,1,6,166,0,Badajoz
15.66730024319692,70.93858090696189,15.881586878830454,359.22546704121885,0.0871229173163363,1,13.713963656066657,6.037915782577124,23.0366371967806,4.48,84.74,7.28,25.27,500.0,1.63,101.1,0.13125,0,6,167,0,Teruel
30.03756844918461,64.12982211995372,8.913420890223392,279.04849171063927,1.7293260264664063,8,2.053375640337259,28.85489431012387,32.587457798942495,2.44,83.19,8.04,27.86,500.0,0.59,110.8,0.25305,2,6,168,1,Ávila
21.57685087119998,75.8969162209526,15.84852830603536,315.866864155761,2.8993609594799907,5,13.7090376730292,61.03718823063785,28.232091194649144,0.89,75.91,5.22,24.02,738.0,0.81,345.6,0.16065000000000002,1,6,168,0,Córdoba
28.953127995813844,53.54111697498395,5.806846671585508,132.68684312842106,0.1012082272191521,6,0.5989980405277333,60.33177880724188,34.98193316023413,4.56,87.73,9.68,27.67,738.0,2.93,73.5,0.08295000000000001,0,6,169,1,Cuenca
15.149480911440822,58.5253937990247,3.3388637765721176,86.24175840222365,1.955740665488852,0,10.74288617830181,17.311350949715948,18.040922948513277,0.45,73.8,6.48,25.18,500.0,0.26,274.2,0.11865,2,6,170,0,Salamanca
29.462986691496543,60.39103782400184,15.702323200300514,276.4765685960806,0.0,4,12.465441198927913,34.69945710609587,33.966362659993685,6.59,86.95,9.19,27.76,500.0,0.81,345.6,0.16065000000000002,1,6,170,1,Córdoba
18.944140353596094,79.85533754223904,13.92898119903923,290.7273939325606,1.2966294088775858,10,34.279762256852614,52.34638195146356,25.313370735725037,1.54,79.0,7.06,25.86,500.0,1.6,123.6,0.2142,1,6,171,0,Guadalajara
28.653820595332625,67.90658632758303,20.551010386870555,197.96344055070756,3.316902925037823,7,5.478049291287923,7.3100307964470845,35.00024213025532,3.17,80.94,6.07,24.59,500.0,1.63,101.1,0.13125,0,6,172,1,Teruel
25.07136533918217,67.63234357653985,18.739707889645068,322.5389452730295,0.0,5,1.2109448888928045,15.073238703584268,31.21746704436673,5.76,85.13,8.23,26.97,500.0,0.06,141.3,0.54705,2,6,173,0,Huelva
20.230302903016774,65.58781842004619,37.16639420196883,348.23709244631726,0.0,8,4.074224426367178,30.10366945540015,23.16584854197949,12.59,85.05,7.93,26.1,500.0,0.6,309.2,0.10500000000000001,2,6,173,1,Málaga
22.964818435366094,80.46280293954503,12.228038797990507,169.56744423527164,0.0,13,5.433373567222295,54.87537283612363,29.630165964955207,3.36,84.14,7.24,26.59,500.0,0.12,241.4,0.0924,2,6,174,1,Ciudad Real
28.431592284783505,58.34033903631352,3.1260704310475083,80.16000040106358,0.0,13,14.6962117380664,12.284289313242631,31.22398816924264,3.39,86.91,9.24,27.57,50.0,2.93,73.5,0.08295000000000001,0,6,175,1,Cuenca
25.52947226557617,54.731946386164935,17.94026753021125,186.16071853847296,3.8951584112273534,4,2.0608770806914007,29.12864489472361,33.41492425227922,1.81,78.26,6.5,23.06,100.0,1.6,123.6,0.2142,1,6,176,0,Guadalajara
27.922064902362425,55.40710191577055,19.86506483093089,356.23196052322925,1.312487596526704,2,1.860978629407828,1.8102846706595053,30.85228320769847,6.64,85.49,9.41,27.48,100.0,0.21,164.1,0.13125,2,6,176,0,Albacete
34.88220292257743,21.487160129009126,14.05632894993265,105.4536694859088,0.0,3,2.481910605627423,80.87310364450464,40.44093090630802,15.41,93.55,13.44,28.73,500.0,2.39,323.1,0.10395000000000001,2,6,177,2,Almería
17.178791941444743,71.4981847251548,20.53414706649341,222.3357565438084,6.559639888707773,5,2.625804637240236,67.89999185396806,23.83084685697144,0.72,67.76,4.18,17.1,500.0,0.06,141.3,0.54705,2,6,178,0,Huelva
33.08606287484312,60.69745348585535,8.864200972309874,249.83411906518097,0.0,0,25.742165199842937,76.58791130381114,35.1303603674718,5.14,87.45,9.54,28.41,650.0,1.6,123.6,0.2142,1,6,178,1,Guadalajara
25.521779687616064,66.81407580066436,5.416768726966533,77.01436596429973,2.1024025184390944,6,1.7478472217466177,103.52552350846868,31.8419101228716,0.74,78.95,6.83,27.05,500.0,0.26,287.1,0.0924,0,6,179,0,Valladolid
20.50607975838436,92.05084295714126,19.38439931316246,211.8452842159797,4.189466088269137,4,5.327220936691912,56.06430728368954,23.85057308767902,0.72,69.92,3.69,21.66,500.0,0.67,340.8,0.16590000000000002,2,6,180,0,Huesca
18.348431871305053,68.53272848280686,7.2192672950650145,113.22252214888157,2.695962573355595,9,5.163259483301007,7.107774381984353,21.43304343953057,0.51,73.05,5.54,25.76,738.0,0.81,345.6,0.16065000000000002,1,6,181,0,Córdoba
24.054398046114837,71.2281003766275,12.140803746041517,307.5154592712272,1.734704355526417,2,1.3647893709896288,26.113722470594062,26.499768911199062,1.71,80.38,6.99,26.78,500.0,0.43,340.3,0.08505,2,6,181,0,Lleida
33.6082505596223,61.47872680515313,13.6479717614013,257.3112854541759,3.004548883561875,0,1.153773237078462,5.94510785494072,36.75549709312194,3.28,83.65,6.86,25.26,500.0,0.26,274.2,0.10396000000000001,2,7,182,1,Salamanca
28.362254398112327,92.59947352714264,13.228331560678308,297.4559138924367,1.7182842918474992,15,24.056325422622816,0.6207203978736698,34.021802246932275,0.85,76.66,5.63,26.81,738.0,0.05,90.0,0.06808,0,7,183,1,Cádiz
36.55577465123674,47.337820389909496,17.186316317201126,71.88566205310393,0.0,0,18.10165377779444,4.64176707210371,44.55034199309308,11.14,90.31,10.66,28.28,650.0,0.81,345.6,0.14076,1,7,184,2,Córdoba
21.744121549742204,51.721009992426346,3.948442690106492,12.446894046804353,0.0,18,27.064667042748685,55.314668556910505,27.149651471884752,3.3,86.74,8.59,25.62,500.0,0.17,96.3,0.11316,2,7,184,1,Sevilla
28.93955526076973,69.30959840917464,72.10869957422128,306.18924653155494,0.0,4,3.81441147228353,40.84187988904066,34.56802597240119,45.59,85.44,8.17,26.91,738.0,2.39,323.1,0.09108000000000001,2,7,185,2,Almería
22.738032777934404,93.87886117262524,22.398122853698904,139.23151214991478,0.0,0,7.47607827751418,42.79733987074553,27.07407677169503,4.33,82.28,6.34,25.8,500.0,3.05,3.9,0.17756000000000002,2,7,186,0,Asturias
30.81815941312484,48.934530226913424,11.810898032377324,64.70006828837352,0.0,0,2.954129674811785,15.6210700978576,33.04350046911541,7.18,88.87,9.83,27.25,500.0,1.13,104.7,0.21988,1,7,187,1,Pontevedra
33.4344369504865,62.46456765336649,6.685465904001086,33.08233149622977,14.320479632000652,5,4.974218496462747,0.8153245110283328,39.82499233978536,0.49,75.39,5.45,12.72,500.0,1.53,27.5,0.6200800000000001,2,7,187,1,Cantabria
26.89619103159473,78.0866342810417,4.753615539535896,185.9402901805529,0.0,0,15.806377836529451,11.471879861733106,29.36580908808309,2.4,84.92,7.44,26.55,500.0,0.32,124.2,0.10764000000000001,1,7,188,0,Badajoz
15.97893071686433,91.2875870842558,20.22983584808288,54.04606294030048,4.920042777362294,17,6.467847004109569,18.21828936687479,22.293047329949715,0.64,66.09,3.41,18.87,500.0,3.44,79.8,0.14812,2,7,189,1,Granada
29.99474073398247,56.89126673612996,9.217931541551303,204.00912879885243,0.0,11,1.1607905298121035,13.299003056871848,37.00100940353253,5.15,87.51,9.15,27.1,500.0,0.17,96.3,0.11316,2,7,189,1,Sevilla
31.183692758667547,42.74735448880149,7.410314997028319,261.83035530458807,10.084973139932272,4,0.031950591206018,20.874244696249114,34.525784898828896,0.48,72.05,6.89,13.06,500.0,1.63,101.1,0.115,0,7,190,1,Teruel
31.021473774808488,52.24859611758348,10.669433517131344,192.6209417458508,0.0,18,2.6937419788267567,28.424873021637566,37.67606348015134,6.36,88.4,9.6,27.29,50.0,0.12,241.4,0.08096,2,7,191,1,Ciudad Real
35.17891095911077,54.1106403694983,16.98129706921017,325.33192176785315,0.0,2,2.023709033759244,3.769524072129431,42.65148306838546,9.21,88.96,9.91,28.04,500.0,0.48,333.9,0.11868000000000001,0,7,192,2,Tarragona
23.64473160175476,78.1562404587438,20.207650168875546,56.00506476082961,4.525045905446154,13,15.802961113287289,71.53702330474765,28.989931053052477,0.97,75.0,4.41,20.91,500.0,2.1,249.5,0.7930400000000001,0,7,192,1,Gipuzkoa
32.40108052725225,56.40755492910722,19.041750093515876,177.82325037017964,0.0,11,10.984982418017392,24.63115502254306,36.96483671414892,8.92,88.11,9.43,27.54,500.0,0.67,340.8,0.14536000000000002,2,7,193,1,Huesca
34.96253756238988,41.85757415830653,33.345722003587284,58.7485653791876,0.0,6,18.220580871431988,58.16561327345768,40.271528972451314,22.51,91.08,10.92,28.0,500.0,0.76,186.5,0.2208,1,7,194,1,Álava
20.107062079967417,78.1701017222954,7.203043846197657,315.32469352075674,0.0,2,5.425970605100428,19.29769926802427,26.940055529862047,2.45,84.31,7.09,25.32,500.0,1.19,203.7,0.12236000000000001,2,7,195,0,Cáceres
30.598259129594886,67.00388732174997,18.68980121235601,335.60613948640975,0.0,5,8.761922345923498,39.42943477791563,36.29743953750104,6.57,86.07,8.46,27.21,500.0,2.1,228.7,0.16744,1,7,195,1,Las Palmas
26.479100844961643,65.97549957877474,5.09899217926828,143.99851739142522,0.0,22,5.401872785114055,67.6488964282501,31.864326635482552,2.87,85.57,8.2,26.47,500.0,0.26,287.1,0.08096,0,7,196,2,Valladolid
28.59238663449177,44.56861333018748,15.408929273214175,110.06937282552288,12.119938522582617,0,2.500021928914859,27.57018670270731,33.02565769991946,0.73,73.48,6.34,11.85,500.0,0.16,356.6,0.115,2,7,197,1,Zamora
30.73838241769168,51.17133585270463,16.65455044557093,100.55379435452954,15.653410062834425,1,9.967978276655405,15.765264183735146,32.89344944056637,0.9,76.5,6.03,12.24,500.0,0.26,274.2,0.10396000000000001,2,7,197,1,Salamanca
26.56385717943224,74.37152587703864,7.154734724895169,309.5018445566644,0.0262422699878048,7,4.919938567992008,25.727453310607093,29.44645449262657,2.91,85.05,7.67,26.49,500.0,7.48,141.1,0.12788000000000002,0,7,198,0,La Rioja
